image,ground_truth,predicted,confidence,correct,latency_ms,severity_tier
mildew_269.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9137,1,14.7,diseased
mildew_285.png,wheat_powdery_mildew,wheat_powdery_mildew,0.1602,1,15.0,diseased
mildew_293.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9867,1,15.8,diseased
mildew_327.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9773,1,16.7,diseased
mildew_339.png,wheat_powdery_mildew,healthy_wheat,0.8053,0,18.1,diseased
mildew_343.png,wheat_powdery_mildew,wheat_powdery_mildew,0.3553,1,20.0,diseased
mildew_349.png,wheat_powdery_mildew,wheat_leaf_blight,0.3631,0,16.2,diseased
mildew_367.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,15.2,diseased
mildew_410.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9838,1,14.6,diseased
mildew_411.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,19.2,diseased
mildew_412.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9966,1,16.0,diseased
mildew_421.png,wheat_powdery_mildew,wheat_powdery_mildew,0.6814,1,17.6,diseased
mildew_446.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9843,1,19.1,diseased
mildew_5.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,16.7,diseased
mildew_51.png,wheat_powdery_mildew,healthy_wheat,0.5157,0,14.9,diseased
mildew_551.png,wheat_powdery_mildew,wheat_root_rot,0.3776,0,15.3,diseased
mildew_554.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9984,1,21.2,diseased
mildew_558.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9998,1,15.7,diseased
mildew_566.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8075,1,15.6,diseased
mildew_569.png,wheat_powdery_mildew,healthy_wheat,0.7556,0,20.4,diseased
mildew_570.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,18.3,diseased
mildew_591.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9997,1,19.4,diseased
mildew_611.png,wheat_powdery_mildew,wheat_leaf_blight,0.7604,0,21.3,diseased
mildew_612.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,20.2,diseased
mildew_613.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,18.8,diseased
mildew_627.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9988,1,22.7,diseased
mildew_649.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9977,1,17.5,diseased
mildew_658.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9997,1,19.7,diseased
mildew_687.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,16.5,diseased
mildew_714.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9998,1,19.0,diseased
mildew_748.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9656,1,18.3,diseased
mildew_75.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8732,1,18.5,diseased
mildew_759.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,20.0,diseased
mildew_770.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9984,1,19.1,diseased
mildew_775.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,18.3,diseased
mildew_829.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9994,1,18.5,diseased
mildew_848.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9896,1,20.3,diseased
mildew_87.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8365,1,16.1,diseased
common_root_rot_114.png,wheat_root_rot,wheat_root_rot,0.9799,1,15.5,diseased
common_root_rot_120.png,wheat_root_rot,wheat_tan_spot,0.4143,0,19.1,diseased
common_root_rot_127.png,wheat_root_rot,wheat_root_rot,1.0,1,18.4,diseased
common_root_rot_13.png,wheat_root_rot,wheat_root_rot,0.9999,1,19.6,diseased
common_root_rot_134.png,wheat_root_rot,wheat_root_rot,0.9197,1,19.7,diseased
common_root_rot_139.png,wheat_root_rot,wheat_root_rot,0.9026,1,18.1,diseased
common_root_rot_188.png,wheat_root_rot,wheat_root_rot,0.6794,1,15.7,diseased
common_root_rot_22.png,wheat_root_rot,wheat_leaf_blight,0.6766,0,16.1,diseased
common_root_rot_237.png,wheat_root_rot,wheat_root_rot,0.9999,1,16.6,diseased
common_root_rot_24.png,wheat_root_rot,wheat_root_rot,0.9994,1,18.5,diseased
common_root_rot_244.png,wheat_root_rot,wheat_root_rot,0.9943,1,18.0,diseased
common_root_rot_249.png,wheat_root_rot,wheat_root_rot,0.5472,1,17.9,diseased
common_root_rot_279.png,wheat_root_rot,wheat_root_rot,0.9928,1,20.4,diseased
common_root_rot_294.png,wheat_root_rot,wheat_root_rot,0.5941,1,18.3,diseased
common_root_rot_312.png,wheat_root_rot,wheat_root_rot,0.9113,1,16.1,diseased
common_root_rot_313.png,wheat_root_rot,wheat_stem_fly,0.9547,0,19.8,diseased
common_root_rot_331.png,wheat_root_rot,wheat_root_rot,0.9998,1,17.9,diseased
common_root_rot_334.png,wheat_root_rot,wheat_root_rot,0.9874,1,18.7,diseased
common_root_rot_346.png,wheat_root_rot,wheat_root_rot,0.9575,1,101.5,diseased
common_root_rot_349.png,wheat_root_rot,wheat_root_rot,0.9993,1,17.5,diseased
common_root_rot_353.png,wheat_root_rot,rice_sheath_blight,0.4054,0,19.0,diseased
common_root_rot_358.png,wheat_root_rot,wheat_root_rot,0.9994,1,18.1,diseased
common_root_rot_37.png,wheat_root_rot,wheat_tan_spot,0.316,0,18.2,diseased
common_root_rot_380.png,wheat_root_rot,wheat_root_rot,0.9758,1,50.7,diseased
common_root_rot_384.png,wheat_root_rot,wheat_root_rot,0.6913,1,21.1,diseased
common_root_rot_386.png,wheat_root_rot,wheat_root_rot,0.5017,1,18.2,diseased
common_root_rot_401.png,wheat_root_rot,wheat_root_rot,0.8201,1,18.8,diseased
common_root_rot_402.png,wheat_root_rot,wheat_root_rot,0.6865,1,19.4,diseased
common_root_rot_403.png,wheat_root_rot,wheat_root_rot,0.943,1,19.1,diseased
common_root_rot_407.png,wheat_root_rot,wheat_root_rot,0.9236,1,20.9,diseased
common_root_rot_414.png,wheat_root_rot,wheat_root_rot,0.616,1,19.2,diseased
common_root_rot_415.png,wheat_root_rot,wheat_root_rot,0.9949,1,19.9,diseased
common_root_rot_422.png,wheat_root_rot,wheat_root_rot,0.4991,1,20.5,diseased
common_root_rot_486.png,wheat_root_rot,wheat_root_rot,0.9695,1,19.8,diseased
common_root_rot_492.png,wheat_root_rot,wheat_root_rot,0.9934,1,19.6,diseased
common_root_rot_513.png,wheat_root_rot,wheat_root_rot,0.9969,1,18.9,diseased
common_root_rot_536.png,wheat_root_rot,wheat_root_rot,0.9997,1,19.0,diseased
common_root_rot_551.png,wheat_root_rot,wheat_root_rot,0.9975,1,17.7,diseased
common_root_rot_574.png,wheat_root_rot,wheat_root_rot,0.997,1,21.0,diseased
common_root_rot_575.png,wheat_root_rot,wheat_leaf_blight,0.6309,0,18.5,diseased
common_root_rot_58.png,wheat_root_rot,wheat_root_rot,0.8337,1,18.3,diseased
common_root_rot_605.png,wheat_root_rot,wheat_root_rot,0.9951,1,18.7,diseased
common_root_rot_67.png,wheat_root_rot,wheat_leaf_blight,0.5238,0,19.0,diseased
common_root_rot_71.png,wheat_root_rot,wheat_root_rot,0.999,1,18.4,diseased
common_root_rot_8.png,wheat_root_rot,wheat_root_rot,0.7207,1,15.3,diseased
septoria_1023.png,wheat_septoria,wheat_tan_spot,0.4371,0,24.8,diseased
septoria_1050.png,wheat_septoria,wheat_septoria,0.9745,1,18.7,diseased
septoria_1063.png,wheat_septoria,wheat_septoria,0.9744,1,20.1,diseased
septoria_1119.png,wheat_septoria,wheat_septoria,0.3909,1,21.4,diseased
septoria_170.png,wheat_septoria,wheat_septoria,0.7646,1,22.0,diseased
septoria_238.png,wheat_septoria,wheat_septoria,0.956,1,20.7,diseased
septoria_241.png,wheat_septoria,wheat_septoria,0.9874,1,19.3,diseased
septoria_25.png,wheat_septoria,wheat_septoria,0.9998,1,19.0,diseased
septoria_257.png,wheat_septoria,wheat_septoria,0.9818,1,19.7,diseased
septoria_262.png,wheat_septoria,wheat_septoria,0.9815,1,21.1,diseased
septoria_346.png,wheat_septoria,wheat_septoria,0.499,1,47.9,diseased
septoria_351.png,wheat_septoria,wheat_septoria,0.981,1,20.6,diseased
septoria_4.png,wheat_septoria,wheat_septoria,0.96,1,18.4,diseased
septoria_405.png,wheat_septoria,wheat_septoria,0.654,1,20.5,diseased
septoria_442.png,wheat_septoria,wheat_septoria,0.8723,1,22.6,diseased
septoria_460.png,wheat_septoria,wheat_septoria,0.6683,1,20.2,diseased
septoria_467.png,wheat_septoria,wheat_septoria,0.9816,1,19.4,diseased
septoria_485.png,wheat_septoria,wheat_septoria,0.6752,1,21.2,diseased
septoria_534.png,wheat_septoria,wheat_septoria,0.9879,1,20.1,diseased
septoria_539.png,wheat_septoria,wheat_septoria,0.8676,1,17.0,diseased
septoria_572.png,wheat_septoria,wheat_septoria,0.9989,1,17.8,diseased
septoria_592.png,wheat_septoria,wheat_leaf_blight,0.5978,0,19.9,diseased
septoria_667.png,wheat_septoria,wheat_septoria,0.499,1,19.6,diseased
septoria_688.png,wheat_septoria,wheat_septoria,0.8074,1,17.4,diseased
septoria_70.png,wheat_septoria,wheat_tan_spot,0.656,0,20.1,diseased
septoria_700.png,wheat_septoria,wheat_septoria,0.654,1,22.5,diseased
septoria_705.png,wheat_septoria,wheat_septoria,0.9988,1,19.2,diseased
septoria_711.png,wheat_septoria,wheat_septoria,0.9639,1,16.7,diseased
septoria_72.png,wheat_septoria,wheat_septoria,0.8117,1,16.6,diseased
septoria_724.png,wheat_septoria,wheat_septoria,0.9767,1,17.6,diseased
septoria_733.png,wheat_septoria,wheat_septoria,0.8681,1,20.9,diseased
septoria_755.png,wheat_septoria,wheat_septoria,0.9955,1,19.4,diseased
septoria_756.png,wheat_septoria,wheat_septoria,0.8859,1,18.0,diseased
septoria_760.png,wheat_septoria,wheat_septoria,0.994,1,18.4,diseased
septoria_798.png,wheat_septoria,wheat_septoria,0.9973,1,19.3,diseased
septoria_799.png,wheat_septoria,wheat_septoria,0.9609,1,18.1,diseased
septoria_804.png,wheat_septoria,wheat_septoria,0.988,1,15.5,diseased
septoria_809.png,wheat_septoria,wheat_leaf_blight,0.9189,0,17.1,diseased
septoria_891.png,wheat_septoria,wheat_septoria,0.5599,1,18.2,diseased
septoria_902.png,wheat_septoria,wheat_leaf_blight,0.6853,0,17.1,diseased
septoria_916.png,wheat_septoria,wheat_leaf_blight,0.7116,0,18.1,diseased
septoria_929.png,wheat_septoria,wheat_septoria,0.9334,1,18.0,diseased
septoria_938.png,wheat_septoria,wheat_septoria,0.9494,1,19.6,diseased
septoria_954.png,wheat_septoria,wheat_septoria,0.6752,1,16.0,diseased
septoria_979.png,wheat_septoria,wheat_leaf_blight,0.7627,0,16.0,diseased
smut_10.png,wheat_smut,wheat_smut,0.9997,1,15.7,diseased
smut_1023.png,wheat_smut,wheat_smut,1.0,1,15.1,diseased
smut_1029.png,wheat_smut,wheat_brown_rust,0.6994,0,18.6,diseased
smut_104.png,wheat_smut,wheat_leaf_blight,0.6687,0,13.5,diseased
smut_1107.png,wheat_smut,wheat_brown_rust,0.4115,0,15.0,diseased
smut_1150.png,wheat_smut,wheat_smut,1.0,1,19.8,diseased
smut_1159.png,wheat_smut,wheat_smut,0.9277,1,19.0,diseased
smut_1166.png,wheat_smut,wheat_smut,1.0,1,20.8,diseased
smut_1170.png,wheat_smut,wheat_smut,0.5612,1,15.8,diseased
smut_1202.png,wheat_smut,wheat_powdery_mildew,0.394,0,18.2,diseased
smut_1233.png,wheat_smut,wheat_smut,1.0,1,18.8,diseased
smut_1294.png,wheat_smut,wheat_tan_spot,0.4442,0,18.8,diseased
smut_180.png,wheat_smut,wheat_smut,1.0,1,16.7,diseased
smut_182.png,wheat_smut,wheat_smut,1.0,1,17.6,diseased
smut_217.png,wheat_smut,wheat_blast,0.3892,0,14.3,diseased
smut_235.png,wheat_smut,wheat_smut,1.0,1,17.5,diseased
smut_241.png,wheat_smut,wheat_smut,0.9999,1,14.4,diseased
smut_28.png,wheat_smut,wheat_smut,0.8944,1,14.5,diseased
smut_307.png,wheat_smut,wheat_smut,1.0,1,19.7,diseased
smut_335.png,wheat_smut,wheat_smut,1.0,1,18.9,diseased
smut_354.png,wheat_smut,wheat_smut,1.0,1,17.8,diseased
smut_359.png,wheat_smut,wheat_smut,1.0,1,19.6,diseased
smut_363.png,wheat_smut,wheat_smut,1.0,1,17.4,diseased
smut_369.png,wheat_smut,wheat_smut,1.0,1,18.7,diseased
smut_401.png,wheat_smut,wheat_smut,1.0,1,17.4,diseased
smut_402.png,wheat_smut,wheat_root_rot,0.4512,0,19.4,diseased
smut_412.png,wheat_smut,wheat_smut,1.0,1,17.0,diseased
smut_626.png,wheat_smut,wheat_leaf_blight,0.6424,0,15.1,diseased
smut_650.png,wheat_smut,wheat_smut,0.9998,1,18.3,diseased
smut_652.png,wheat_smut,wheat_smut,0.9977,1,16.1,diseased
smut_680.png,wheat_smut,wheat_smut,0.9731,1,16.1,diseased
smut_684.png,wheat_smut,wheat_smut,1.0,1,14.1,diseased
smut_702.png,wheat_smut,wheat_fusarium_head_blight,0.6599,0,13.6,diseased
smut_709.png,wheat_smut,wheat_blast,0.5053,0,17.6,diseased
smut_750.png,wheat_smut,wheat_smut,1.0,1,18.1,diseased
smut_792.png,wheat_smut,wheat_smut,1.0,1,18.4,diseased
smut_837.png,wheat_smut,wheat_smut,1.0,1,14.7,diseased
smut_847.png,wheat_smut,wheat_smut,1.0,1,16.7,diseased
smut_866.png,wheat_smut,wheat_smut,0.9011,1,15.8,diseased
smut_877.png,wheat_smut,wheat_leaf_blight,0.3119,0,15.2,diseased
smut_902.png,wheat_smut,wheat_smut,0.8944,1,18.2,diseased
smut_95.png,wheat_smut,wheat_smut,1.0,1,17.7,diseased
smut_96.png,wheat_smut,wheat_smut,1.0,1,17.6,diseased
smut_965.png,wheat_smut,wheat_smut,0.9999,1,17.7,diseased
smut_972.png,wheat_smut,wheat_smut,1.0,1,18.3,diseased
stem_fly_1.png,wheat_stem_fly,wheat_brown_rust,0.6155,0,16.9,diseased
stem_fly_10.png,wheat_stem_fly,wheat_stem_fly,0.7328,1,17.0,diseased
stem_fly_114.png,wheat_stem_fly,wheat_stem_fly,0.7639,1,21.7,diseased
stem_fly_118.png,wheat_stem_fly,wheat_stem_fly,0.9672,1,21.3,diseased
stem_fly_12.png,wheat_stem_fly,wheat_stem_fly,0.6101,1,17.7,diseased
stem_fly_121.png,wheat_stem_fly,wheat_smut,0.9507,0,18.5,diseased
stem_fly_124.png,wheat_stem_fly,wheat_stem_fly,0.8667,1,18.4,diseased
stem_fly_13.png,wheat_stem_fly,wheat_stem_fly,0.977,1,33.4,diseased
stem_fly_134.png,wheat_stem_fly,wheat_stem_fly,0.9471,1,15.8,diseased
stem_fly_135.png,wheat_stem_fly,wheat_stem_fly,0.8366,1,15.6,diseased
stem_fly_136.png,wheat_stem_fly,wheat_stem_fly,0.973,1,17.5,diseased
stem_fly_163.png,wheat_stem_fly,wheat_stem_fly,0.9872,1,21.0,diseased
stem_fly_170.png,wheat_stem_fly,wheat_stem_fly,0.9854,1,18.4,diseased
stem_fly_184.png,wheat_stem_fly,wheat_powdery_mildew,0.9806,0,23.3,diseased
stem_fly_186.png,wheat_stem_fly,wheat_root_rot,0.9543,0,19.1,diseased
stem_fly_190.png,wheat_stem_fly,wheat_stem_fly,0.9833,1,20.1,diseased
stem_fly_2.png,wheat_stem_fly,wheat_stem_fly,0.9925,1,17.0,diseased
stem_fly_201.png,wheat_stem_fly,wheat_stem_fly,0.6565,1,19.7,diseased
stem_fly_208.png,wheat_stem_fly,wheat_stem_fly,0.9952,1,19.2,diseased
stem_fly_21.png,wheat_stem_fly,wheat_stem_fly,0.9343,1,18.3,diseased
stem_fly_219.png,wheat_stem_fly,wheat_stem_fly,0.5456,1,18.9,diseased
stem_fly_225.png,wheat_stem_fly,wheat_stem_fly,0.9842,1,19.1,diseased
stem_fly_227.png,wheat_stem_fly,wheat_brown_rust,0.4571,0,17.0,diseased
stem_fly_230.png,wheat_stem_fly,wheat_stem_fly,0.9872,1,18.0,diseased
stem_fly_46.png,wheat_stem_fly,wheat_stem_fly,0.4009,1,18.7,diseased
stem_fly_48.png,wheat_stem_fly,wheat_stem_fly,0.989,1,21.7,diseased
stem_fly_49.png,wheat_stem_fly,wheat_stem_fly,0.9523,1,18.4,diseased
stem_fly_60.png,wheat_stem_fly,wheat_stem_fly,0.6101,1,17.8,diseased
stem_fly_62.png,wheat_stem_fly,wheat_stem_fly,0.9796,1,17.7,diseased
stem_fly_63.png,wheat_stem_fly,wheat_stem_fly,0.473,1,17.0,diseased
stem_fly_70.png,wheat_stem_fly,wheat_stem_fly,0.6283,1,19.4,diseased
stem_fly_83.png,wheat_stem_fly,wheat_tan_spot,0.3719,0,17.8,diseased
stem_fly_84.png,wheat_stem_fly,wheat_stem_fly,0.8388,1,17.8,diseased
stem_fly_87.png,wheat_stem_fly,wheat_stem_fly,0.9763,1,21.6,diseased
stem_fly_89.png,wheat_stem_fly,wheat_stem_fly,0.9997,1,17.1,diseased
tan_spot_112.png,wheat_tan_spot,wheat_tan_spot,0.9385,1,20.1,diseased
tan_spot_119.png,wheat_tan_spot,wheat_leaf_blight,0.8976,0,18.5,diseased
tan_spot_132.png,wheat_tan_spot,wheat_tan_spot,0.934,1,17.0,diseased
tan_spot_14.png,wheat_tan_spot,wheat_tan_spot,0.9945,1,18.2,diseased
tan_spot_146.png,wheat_tan_spot,wheat_tan_spot,0.6922,1,19.0,diseased
tan_spot_176.png,wheat_tan_spot,wheat_root_rot,0.4732,0,17.6,diseased
tan_spot_213.png,wheat_tan_spot,wheat_tan_spot,0.6539,1,19.0,diseased
tan_spot_289.png,wheat_tan_spot,wheat_leaf_blight,0.4953,0,19.9,diseased
tan_spot_300.png,wheat_tan_spot,wheat_leaf_blight,0.6283,0,19.6,diseased
tan_spot_314.png,wheat_tan_spot,wheat_leaf_blight,0.4817,0,17.5,diseased
tan_spot_318.png,wheat_tan_spot,wheat_aphid,0.5839,0,16.5,diseased
tan_spot_319.png,wheat_tan_spot,wheat_aphid,0.4325,0,17.3,diseased
tan_spot_324.png,wheat_tan_spot,wheat_leaf_blight,0.6413,0,17.2,diseased
tan_spot_332.png,wheat_tan_spot,wheat_black_rust,0.8132,0,18.5,diseased
tan_spot_345.png,wheat_tan_spot,wheat_brown_rust,0.3987,0,18.9,diseased
tan_spot_366.png,wheat_tan_spot,wheat_tan_spot,0.9641,1,17.8,diseased
tan_spot_368.png,wheat_tan_spot,wheat_tan_spot,0.6456,1,16.8,diseased
tan_spot_392.png,wheat_tan_spot,wheat_leaf_blight,0.788,0,19.5,diseased
tan_spot_394.png,wheat_tan_spot,wheat_leaf_blight,0.7093,0,18.3,diseased
tan_spot_399.png,wheat_tan_spot,wheat_blast,0.6225,0,19.7,diseased
tan_spot_402.png,wheat_tan_spot,wheat_black_rust,0.3648,0,19.7,diseased
tan_spot_410.png,wheat_tan_spot,wheat_leaf_blight,0.3652,0,18.7,diseased
tan_spot_419.png,wheat_tan_spot,wheat_leaf_blight,0.7927,0,19.1,diseased
tan_spot_423.png,wheat_tan_spot,wheat_leaf_blight,0.7026,0,32.8,diseased
tan_spot_438.png,wheat_tan_spot,wheat_leaf_blight,0.6712,0,30.9,diseased
tan_spot_456.png,wheat_tan_spot,wheat_tan_spot,0.4853,1,19.2,diseased
tan_spot_516.png,wheat_tan_spot,wheat_tan_spot,0.6717,1,29.4,diseased
tan_spot_524.png,wheat_tan_spot,wheat_black_rust,0.5213,0,18.8,diseased
tan_spot_546.png,wheat_tan_spot,wheat_leaf_blight,0.6319,0,20.9,diseased
tan_spot_557.png,wheat_tan_spot,wheat_tan_spot,0.8254,1,18.2,diseased
tan_spot_568.png,wheat_tan_spot,wheat_tan_spot,0.7378,1,18.3,diseased
tan_spot_585.png,wheat_tan_spot,wheat_tan_spot,0.3752,1,28.2,diseased
tan_spot_598.png,wheat_tan_spot,healthy_wheat,0.4814,0,30.8,diseased
tan_spot_613.png,wheat_tan_spot,wheat_tan_spot,0.7164,1,28.1,diseased
tan_spot_634.png,wheat_tan_spot,wheat_leaf_blight,0.7192,0,19.9,diseased
tan_spot_646.png,wheat_tan_spot,wheat_tan_spot,0.9395,1,19.5,diseased
tan_spot_648.png,wheat_tan_spot,wheat_tan_spot,0.9848,1,17.7,diseased
tan_spot_670.png,wheat_tan_spot,wheat_tan_spot,0.8989,1,18.0,diseased
tan_spot_673.png,wheat_tan_spot,wheat_tan_spot,0.3893,1,18.0,diseased
tan_spot_721.png,wheat_tan_spot,wheat_leaf_blight,0.8503,0,19.5,diseased
tan_spot_73.png,wheat_tan_spot,wheat_tan_spot,0.7536,1,17.6,diseased
tan_spot_732.png,wheat_tan_spot,wheat_root_rot,0.936,0,20.2,diseased
tan_spot_736.png,wheat_tan_spot,wheat_tan_spot,0.9821,1,19.7,diseased
tan_spot_80.png,wheat_tan_spot,wheat_tan_spot,0.4032,1,17.3,diseased
tan_spot_87.png,wheat_tan_spot,wheat_tan_spot,0.4727,1,19.3,diseased
yellow_rust_1006.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,19.6,diseased
yellow_rust_1027.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.4,diseased
yellow_rust_103.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,19.6,diseased
yellow_rust_1054.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.8,diseased
yellow_rust_1095.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.5,diseased
yellow_rust_1125.png,wheat_yellow_rust,wheat_yellow_rust,0.9338,1,19.6,diseased
yellow_rust_1189.png,wheat_yellow_rust,wheat_yellow_rust,0.9998,1,28.6,diseased
yellow_rust_121.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.0,diseased
yellow_rust_1214.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,28.9,diseased
yellow_rust_1218.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,20.1,diseased
yellow_rust_1223.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,33.1,diseased
yellow_rust_126.png,wheat_yellow_rust,wheat_yellow_rust,0.9998,1,17.3,diseased
yellow_rust_1260.png,wheat_yellow_rust,wheat_yellow_rust,0.9613,1,20.5,diseased
yellow_rust_1278.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,20.7,diseased
yellow_rust_1297.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,22.7,diseased
yellow_rust_155.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,21.4,diseased
yellow_rust_176.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.4,diseased
yellow_rust_201.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,19.2,diseased
yellow_rust_271.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.7,diseased
yellow_rust_304.png,wheat_yellow_rust,healthy_wheat,0.9007,0,19.1,diseased
yellow_rust_32.png,wheat_yellow_rust,wheat_yellow_rust,0.9999,1,21.7,diseased
yellow_rust_342.png,wheat_yellow_rust,healthy_wheat,0.1832,0,17.3,diseased
yellow_rust_363.png,wheat_yellow_rust,wheat_yellow_rust,0.4997,1,20.7,diseased
yellow_rust_369.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.7,diseased
yellow_rust_381.png,wheat_yellow_rust,healthy_wheat,0.2887,0,17.6,diseased
yellow_rust_437.png,wheat_yellow_rust,wheat_yellow_rust,0.3626,1,19.1,diseased
yellow_rust_475.png,wheat_yellow_rust,wheat_yellow_rust,0.924,1,17.3,diseased
yellow_rust_523.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,15.2,diseased
yellow_rust_525.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.2,diseased
yellow_rust_53.png,wheat_yellow_rust,wheat_yellow_rust,0.9999,1,19.5,diseased
yellow_rust_549.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,19.3,diseased
yellow_rust_561.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,21.3,diseased
yellow_rust_676.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,15.7,diseased
yellow_rust_690.png,wheat_yellow_rust,wheat_yellow_rust,0.9998,1,17.5,diseased
yellow_rust_717.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.7,diseased
yellow_rust_748.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,20.6,diseased
yellow_rust_754.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,20.5,diseased
yellow_rust_873.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,17.4,diseased
yellow_rust_879.png,wheat_yellow_rust,wheat_yellow_rust,0.9998,1,18.2,diseased
yellow_rust_898.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,77.9,diseased
yellow_rust_900.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,21.0,diseased
yellow_rust_903.png,wheat_yellow_rust,wheat_yellow_rust,0.9999,1,16.7,diseased
yellow_rust_949.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.1,diseased
yellow_rust_950.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,18.6,diseased
yellow_rust_963.png,wheat_yellow_rust,wheat_yellow_rust,1.0,1,30.1,diseased
